"state","county.name","date","value"
"Ohio","Seneca","2007-01-01","29012"
"Ohio","Seneca","2008-01-01","29413"
"Ohio","Seneca","2009-01-01","29294"
"Ohio","Seneca","2010-01-01","30277"
"Ohio","Seneca","2011-01-01","32423"
"Ohio","Seneca","2012-01-01","32736"
"Ohio","Seneca","2013-01-01","32919"
"Ohio","Seneca","2014-01-01","34083"
"Ohio","Seneca","2015-01-01","36526"
"Ohio","Seneca","2016-01-01","37945"
"Ohio","Seneca","2017-01-01","38037"
"Ohio","Seneca","2018-01-01","38956"
"Ohio","Seneca","2019-01-01","40328"
"Ohio","Seneca","2020-01-01","44981"
"Ohio","Seneca","2021-01-01","47605"
"Ohio","Shelby","1969-01-01","3689"
"Ohio","Shelby","1970-01-01","3793"
"Ohio","Shelby","1971-01-01","3913"
"Ohio","Shelby","1972-01-01","4307"
"Ohio","Shelby","1973-01-01","4854"
"Ohio","Shelby","1974-01-01","5264"
"Ohio","Shelby","1975-01-01","5407"
"Ohio","Shelby","1976-01-01","6140"
"Ohio","Shelby","1977-01-01","6769"
"Ohio","Shelby","1978-01-01","7513"
"Ohio","Shelby","1979-01-01","8208"
"Ohio","Shelby","1980-01-01","9090"
"Ohio","Shelby","1981-01-01","9444"
"Ohio","Shelby","1982-01-01","9726"
"Ohio","Shelby","1983-01-01","10295"
"Ohio","Shelby","1984-01-01","11664"
"Ohio","Shelby","1985-01-01","12532"
"Ohio","Shelby","1986-01-01","13033"
"Ohio","Shelby","1987-01-01","13777"
"Ohio","Shelby","1988-01-01","15141"
"Ohio","Shelby","1989-01-01","16419"
"Ohio","Shelby","1990-01-01","17571"
"Ohio","Shelby","1991-01-01","18069"
"Ohio","Shelby","1992-01-01","19342"
"Ohio","Shelby","1993-01-01","19559"
"Ohio","Shelby","1994-01-01","20686"
"Ohio","Shelby","1995-01-01","21490"
"Ohio","Shelby","1996-01-01","22670"
"Ohio","Shelby","1997-01-01","24127"
"Ohio","Shelby","1998-01-01","24950"
"Ohio","Shelby","1999-01-01","25078"
"Ohio","Shelby","2000-01-01","26142"
"Ohio","Shelby","2001-01-01","26102"
"Ohio","Shelby","2002-01-01","26507"
"Ohio","Shelby","2003-01-01","27594"
"Ohio","Shelby","2004-01-01","29675"
"Ohio","Shelby","2005-01-01","30315"
"Ohio","Shelby","2006-01-01","31715"
"Ohio","Shelby","2007-01-01","32413"
"Ohio","Shelby","2008-01-01","33268"
"Ohio","Shelby","2009-01-01","31675"
"Ohio","Shelby","2010-01-01","33289"
"Ohio","Shelby","2011-01-01","36681"
"Ohio","Shelby","2012-01-01","37852"
"Ohio","Shelby","2013-01-01","40021"
"Ohio","Shelby","2014-01-01","41142"
"Ohio","Shelby","2015-01-01","41853"
"Ohio","Shelby","2016-01-01","43072"
"Ohio","Shelby","2017-01-01","44376"
"Ohio","Shelby","2018-01-01","45628"
"Ohio","Shelby","2019-01-01","45896"
"Ohio","Shelby","2020-01-01","49486"
"Ohio","Shelby","2021-01-01","52547"
"Ohio","Stark","1969-01-01","3772"
"Ohio","Stark","1970-01-01","3942"
"Ohio","Stark","1971-01-01","4059"
"Ohio","Stark","1972-01-01","4534"
"Ohio","Stark","1973-01-01","4973"
"Ohio","Stark","1974-01-01","5542"
"Ohio","Stark","1975-01-01","6020"
"Ohio","Stark","1976-01-01","6588"
"Ohio","Stark","1977-01-01","7295"
"Ohio","Stark","1978-01-01","8083"
"Ohio","Stark","1979-01-01","9100"
"Ohio","Stark","1980-01-01","9924"
"Ohio","Stark","1981-01-01","11008"
"Ohio","Stark","1982-01-01","11414"
"Ohio","Stark","1983-01-01","11847"
"Ohio","Stark","1984-01-01","12906"
"Ohio","Stark","1985-01-01","13576"
"Ohio","Stark","1986-01-01","14068"
"Ohio","Stark","1987-01-01","14796"
"Ohio","Stark","1988-01-01","15773"
"Ohio","Stark","1989-01-01","16876"
"Ohio","Stark","1990-01-01","17827"
"Ohio","Stark","1991-01-01","18005"
"Ohio","Stark","1992-01-01","19120"
"Ohio","Stark","1993-01-01","19840"
"Ohio","Stark","1994-01-01","20840"
"Ohio","Stark","1995-01-01","21760"
"Ohio","Stark","1996-01-01","22598"
"Ohio","Stark","1997-01-01","23498"
"Ohio","Stark","1998-01-01","25172"
"Ohio","Stark","1999-01-01","25813"
"Ohio","Stark","2000-01-01","27308"
"Ohio","Stark","2001-01-01","27646"
"Ohio","Stark","2002-01-01","28024"
"Ohio","Stark","2003-01-01","28841"
"Ohio","Stark","2004-01-01","29734"
"Ohio","Stark","2005-01-01","30794"
"Ohio","Stark","2006-01-01","32078"
"Ohio","Stark","2007-01-01","33738"
"Ohio","Stark","2008-01-01","34922"
"Ohio","Stark","2009-01-01","33644"
"Ohio","Stark","2010-01-01","34573"
"Ohio","Stark","2011-01-01","36854"
"Ohio","Stark","2012-01-01","38341"
"Ohio","Stark","2013-01-01","38683"
"Ohio","Stark","2014-01-01","40141"
"Ohio","Stark","2015-01-01","41641"
"Ohio","Stark","2016-01-01","41654"
"Ohio","Stark","2017-01-01","43001"
"Ohio","Stark","2018-01-01","44356"
"Ohio","Stark","2019-01-01","45901"
"Ohio","Stark","2020-01-01","49197"
"Ohio","Stark","2021-01-01","52426"
"Ohio","Summit","1969-01-01","4103"
"Ohio","Summit","1970-01-01","4290"
"Ohio","Summit","1971-01-01","4536"
"Ohio","Summit","1972-01-01","4971"
"Ohio","Summit","1973-01-01","5439"
"Ohio","Summit","1974-01-01","5981"
"Ohio","Summit","1975-01-01","6291"
"Ohio","Summit","1976-01-01","6791"
"Ohio","Summit","1977-01-01","7659"
"Ohio","Summit","1978-01-01","8529"
"Ohio","Summit","1979-01-01","9298"
"Ohio","Summit","1980-01-01","10220"
"Ohio","Summit","1981-01-01","11291"
"Ohio","Summit","1982-01-01","11900"
"Ohio","Summit","1983-01-01","12597"
"Ohio","Summit","1984-01-01","13743"
"Ohio","Summit","1985-01-01","14648"
"Ohio","Summit","1986-01-01","15408"
"Ohio","Summit","1987-01-01","16110"
"Ohio","Summit","1988-01-01","17052"
"Ohio","Summit","1989-01-01","18562"
"Ohio","Summit","1990-01-01","19457"
"Ohio","Summit","1991-01-01","19714"
"Ohio","Summit","1992-01-01","20914"
"Ohio","Summit","1993-01-01","21610"
"Ohio","Summit","1994-01-01","22758"
"Ohio","Summit","1995-01-01","24078"
"Ohio","Summit","1996-01-01","25218"
"Ohio","Summit","1997-01-01","26500"
"Ohio","Summit","1998-01-01","28174"
"Ohio","Summit","1999-01-01","29024"
"Ohio","Summit","2000-01-01","30696"
"Ohio","Summit","2001-01-01","31032"
"Ohio","Summit","2002-01-01","31352"
"Ohio","Summit","2003-01-01","32595"
"Ohio","Summit","2004-01-01","33938"
"Ohio","Summit","2005-01-01","34695"
"Ohio","Summit","2006-01-01","35921"
"Ohio","Summit","2007-01-01","38033"
"Ohio","Summit","2008-01-01","39958"
"Ohio","Summit","2009-01-01","38833"
"Ohio","Summit","2010-01-01","39800"
"Ohio","Summit","2011-01-01","41229"
"Ohio","Summit","2012-01-01","42397"
"Ohio","Summit","2013-01-01","43276"
"Ohio","Summit","2014-01-01","45348"
"Ohio","Summit","2015-01-01","46632"
"Ohio","Summit","2016-01-01","47405"
"Ohio","Summit","2017-01-01","49126"
"Ohio","Summit","2018-01-01","51196"
"Ohio","Summit","2019-01-01","53540"
"Ohio","Summit","2020-01-01","57035"
"Ohio","Summit","2021-01-01","60771"
"Ohio","Trumbull","1969-01-01","3965"
"Ohio","Trumbull","1970-01-01","4067"
"Ohio","Trumbull","1971-01-01","4465"
"Ohio","Trumbull","1972-01-01","4764"
"Ohio","Trumbull","1973-01-01","5679"
"Ohio","Trumbull","1974-01-01","5999"
"Ohio","Trumbull","1975-01-01","6205"
"Ohio","Trumbull","1976-01-01","7009"
"Ohio","Trumbull","1977-01-01","7597"
"Ohio","Trumbull","1978-01-01","8288"
"Ohio","Trumbull","1979-01-01","9227"
"Ohio","Trumbull","1980-01-01","10005"
"Ohio","Trumbull","1981-01-01","11006"
"Ohio","Trumbull","1982-01-01","10957"
"Ohio","Trumbull","1983-01-01","11776"
"Ohio","Trumbull","1984-01-01","13207"
"Ohio","Trumbull","1985-01-01","13986"
"Ohio","Trumbull","1986-01-01","14642"
"Ohio","Trumbull","1987-01-01","14946"
"Ohio","Trumbull","1988-01-01","16143"
"Ohio","Trumbull","1989-01-01","17462"
"Ohio","Trumbull","1990-01-01","17777"
"Ohio","Trumbull","1991-01-01","17974"
"Ohio","Trumbull","1992-01-01","18677"
"Ohio","Trumbull","1993-01-01","19235"
"Ohio","Trumbull","1994-01-01","20405"
"Ohio","Trumbull","1995-01-01","21163"
"Ohio","Trumbull","1996-01-01","22155"
"Ohio","Trumbull","1997-01-01","23019"
"Ohio","Trumbull","1998-01-01","23655"
"Ohio","Trumbull","1999-01-01","24337"
"Ohio","Trumbull","2000-01-01","24940"
"Ohio","Trumbull","2001-01-01","25546"
"Ohio","Trumbull","2002-01-01","26046"
"Ohio","Trumbull","2003-01-01","26963"
"Ohio","Trumbull","2004-01-01","27767"
"Ohio","Trumbull","2005-01-01","28427"
"Ohio","Trumbull","2006-01-01","30136"
"Ohio","Trumbull","2007-01-01","31015"
"Ohio","Trumbull","2008-01-01","31769"
"Ohio","Trumbull","2009-01-01","30293"
"Ohio","Trumbull","2010-01-01","31420"
"Ohio","Trumbull","2011-01-01","33590"
"Ohio","Trumbull","2012-01-01","34669"
"Ohio","Trumbull","2013-01-01","34677"
"Ohio","Trumbull","2014-01-01","35857"
"Ohio","Trumbull","2015-01-01","37229"
"Ohio","Trumbull","2016-01-01","37942"
"Ohio","Trumbull","2017-01-01","39048"
"Ohio","Trumbull","2018-01-01","40193"
"Ohio","Trumbull","2019-01-01","40338"
"Ohio","Trumbull","2020-01-01","43700"
"Ohio","Trumbull","2021-01-01","46356"
"Ohio","Tuscarawas","1969-01-01","3398"
"Ohio","Tuscarawas","1970-01-01","3545"
"Ohio","Tuscarawas","1971-01-01","3769"
"Ohio","Tuscarawas","1972-01-01","4081"
"Ohio","Tuscarawas","1973-01-01","4536"
"Ohio","Tuscarawas","1974-01-01","5039"
"Ohio","Tuscarawas","1975-01-01","5374"
"Ohio","Tuscarawas","1976-01-01","5887"
"Ohio","Tuscarawas","1977-01-01","6629"
"Ohio","Tuscarawas","1978-01-01","7412"
"Ohio","Tuscarawas","1979-01-01","8180"
"Ohio","Tuscarawas","1980-01-01","8837"
"Ohio","Tuscarawas","1981-01-01","9832"
"Ohio","Tuscarawas","1982-01-01","10137"
"Ohio","Tuscarawas","1983-01-01","10723"
"Ohio","Tuscarawas","1984-01-01","11776"
"Ohio","Tuscarawas","1985-01-01","12155"
"Ohio","Tuscarawas","1986-01-01","12415"
"Ohio","Tuscarawas","1987-01-01","13075"
"Ohio","Tuscarawas","1988-01-01","13893"
"Ohio","Tuscarawas","1989-01-01","14639"
"Ohio","Tuscarawas","1990-01-01","15315"
"Ohio","Tuscarawas","1991-01-01","15290"
"Ohio","Tuscarawas","1992-01-01","16619"
"Ohio","Tuscarawas","1993-01-01","17043"
"Ohio","Tuscarawas","1994-01-01","18165"
"Ohio","Tuscarawas","1995-01-01","18804"
"Ohio","Tuscarawas","1996-01-01","19777"
"Ohio","Tuscarawas","1997-01-01","20691"
"Ohio","Tuscarawas","1998-01-01","21618"
"Ohio","Tuscarawas","1999-01-01","22094"
"Ohio","Tuscarawas","2000-01-01","22879"
"Ohio","Tuscarawas","2001-01-01","24475"
"Ohio","Tuscarawas","2002-01-01","24880"
"Ohio","Tuscarawas","2003-01-01","25826"
"Ohio","Tuscarawas","2004-01-01","27065"
"Ohio","Tuscarawas","2005-01-01","28157"
"Ohio","Tuscarawas","2006-01-01","29680"
"Ohio","Tuscarawas","2007-01-01","30883"
"Ohio","Tuscarawas","2008-01-01","32244"
"Ohio","Tuscarawas","2009-01-01","31055"
"Ohio","Tuscarawas","2010-01-01","32372"
"Ohio","Tuscarawas","2011-01-01","35034"
"Ohio","Tuscarawas","2012-01-01","35799"
"Ohio","Tuscarawas","2013-01-01","36848"
"Ohio","Tuscarawas","2014-01-01","39021"
"Ohio","Tuscarawas","2015-01-01","40190"
"Ohio","Tuscarawas","2016-01-01","40026"
"Ohio","Tuscarawas","2017-01-01","41422"
"Ohio","Tuscarawas","2018-01-01","43408"
"Ohio","Tuscarawas","2019-01-01","44215"
"Ohio","Tuscarawas","2020-01-01","47139"
"Ohio","Tuscarawas","2021-01-01","50625"
"Ohio","Union","1969-01-01","3539"
"Ohio","Union","1970-01-01","3782"
"Ohio","Union","1971-01-01","4068"
"Ohio","Union","1972-01-01","4496"
"Ohio","Union","1973-01-01","4999"
"Ohio","Union","1974-01-01","5244"
"Ohio","Union","1975-01-01","5792"
"Ohio","Union","1976-01-01","6266"
"Ohio","Union","1977-01-01","6343"
"Ohio","Union","1978-01-01","7519"
"Ohio","Union","1979-01-01","8579"
"Ohio","Union","1980-01-01","9223"
"Ohio","Union","1981-01-01","10099"
"Ohio","Union","1982-01-01","10595"
"Ohio","Union","1983-01-01","10864"
"Ohio","Union","1984-01-01","12737"
"Ohio","Union","1985-01-01","13633"
"Ohio","Union","1986-01-01","14368"
"Ohio","Union","1987-01-01","15005"
"Ohio","Union","1988-01-01","16586"
"Ohio","Union","1989-01-01","18014"
"Ohio","Union","1990-01-01","18880"
"Ohio","Union","1991-01-01","19201"
"Ohio","Union","1992-01-01","20507"
"Ohio","Union","1993-01-01","20997"
"Ohio","Union","1994-01-01","22215"
"Ohio","Union","1995-01-01","22227"
"Ohio","Union","1996-01-01","23133"
"Ohio","Union","1997-01-01","24000"
"Ohio","Union","1998-01-01","24105"
"Ohio","Union","1999-01-01","25325"
"Ohio","Union","2000-01-01","26629"
"Ohio","Union","2001-01-01","27934"
"Ohio","Union","2002-01-01","28607"
"Ohio","Union","2003-01-01","28932"
"Ohio","Union","2004-01-01","29909"
"Ohio","Union","2005-01-01","31499"
"Ohio","Union","2006-01-01","32592"
"Ohio","Union","2007-01-01","34565"
"Ohio","Union","2008-01-01","36243"
"Ohio","Union","2009-01-01","35027"
"Ohio","Union","2010-01-01","35538"
"Ohio","Union","2011-01-01","38324"
"Ohio","Union","2012-01-01","40674"
"Ohio","Union","2013-01-01","42941"
"Ohio","Union","2014-01-01","44859"
"Ohio","Union","2015-01-01","46090"
"Ohio","Union","2016-01-01","47772"
"Ohio","Union","2017-01-01","52386"
"Ohio","Union","2018-01-01","56506"
"Ohio","Union","2019-01-01","58178"
"Ohio","Union","2020-01-01","61633"
"Ohio","Union","2021-01-01","64967"
"Ohio","Van Wert","1969-01-01","3592"
"Ohio","Van Wert","1970-01-01","3842"
"Ohio","Van Wert","1971-01-01","4318"
"Ohio","Van Wert","1972-01-01","4623"
"Ohio","Van Wert","1973-01-01","5323"
"Ohio","Van Wert","1974-01-01","5839"
"Ohio","Van Wert","1975-01-01","6082"
"Ohio","Van Wert","1976-01-01","6774"
"Ohio","Van Wert","1977-01-01","7228"
"Ohio","Van Wert","1978-01-01","7865"
"Ohio","Van Wert","1979-01-01","8899"
"Ohio","Van Wert","1980-01-01","9738"
"Ohio","Van Wert","1981-01-01","9837"
"Ohio","Van Wert","1982-01-01","10190"
"Ohio","Van Wert","1983-01-01","11008"
"Ohio","Van Wert","1984-01-01","12854"
"Ohio","Van Wert","1985-01-01","13548"
"Ohio","Van Wert","1986-01-01","13963"
"Ohio","Van Wert","1987-01-01","14368"
"Ohio","Van Wert","1988-01-01","15022"
"Ohio","Van Wert","1989-01-01","15670"
"Ohio","Van Wert","1990-01-01","16324"
"Ohio","Van Wert","1991-01-01","16201"
"Ohio","Van Wert","1992-01-01","17752"
"Ohio","Van Wert","1993-01-01","18093"
"Ohio","Van Wert","1994-01-01","19268"
"Ohio","Van Wert","1995-01-01","19484"
"Ohio","Van Wert","1996-01-01","20742"
"Ohio","Van Wert","1997-01-01","22219"
"Ohio","Van Wert","1998-01-01","23245"
"Ohio","Van Wert","1999-01-01","23938"
"Ohio","Van Wert","2000-01-01","25136"
"Ohio","Van Wert","2001-01-01","25262"
"Ohio","Van Wert","2002-01-01","24507"
"Ohio","Van Wert","2003-01-01","25760"
"Ohio","Van Wert","2004-01-01","27480"
"Ohio","Van Wert","2005-01-01","27751"
"Ohio","Van Wert","2006-01-01","29084"
"Ohio","Van Wert","2007-01-01","30166"
"Ohio","Van Wert","2008-01-01","31086"
"Ohio","Van Wert","2009-01-01","30760"
"Ohio","Van Wert","2010-01-01","32249"
"Ohio","Van Wert","2011-01-01","34392"
"Ohio","Van Wert","2012-01-01","34725"
"Ohio","Van Wert","2013-01-01","36516"
"Ohio","Van Wert","2014-01-01","37331"
"Ohio","Van Wert","2015-01-01","37288"
"Ohio","Van Wert","2016-01-01","38377"
"Ohio","Van Wert","2017-01-01","39831"
"Ohio","Van Wert","2018-01-01","41595"
"Ohio","Van Wert","2019-01-01","42094"
"Ohio","Van Wert","2020-01-01","46137"
"Ohio","Van Wert","2021-01-01","49328"
"Ohio","Vinton","1969-01-01","2159"
"Ohio","Vinton","1970-01-01","2350"
"Ohio","Vinton","1971-01-01","2764"
"Ohio","Vinton","1972-01-01","2790"
"Ohio","Vinton","1973-01-01","3061"
"Ohio","Vinton","1974-01-01","3476"
"Ohio","Vinton","1975-01-01","3740"
"Ohio","Vinton","1976-01-01","4295"
"Ohio","Vinton","1977-01-01","4732"
"Ohio","Vinton","1978-01-01","5381"
"Ohio","Vinton","1979-01-01","6152"
"Ohio","Vinton","1980-01-01","6594"
"Ohio","Vinton","1981-01-01","7206"
"Ohio","Vinton","1982-01-01","7670"
"Ohio","Vinton","1983-01-01","8207"
"Ohio","Vinton","1984-01-01","9077"
"Ohio","Vinton","1985-01-01","9113"
"Ohio","Vinton","1986-01-01","9359"
"Ohio","Vinton","1987-01-01","9893"
"Ohio","Vinton","1988-01-01","10478"
"Ohio","Vinton","1989-01-01","11352"
"Ohio","Vinton","1990-01-01","12146"
"Ohio","Vinton","1991-01-01","12550"
"Ohio","Vinton","1992-01-01","13186"
"Ohio","Vinton","1993-01-01","13546"
"Ohio","Vinton","1994-01-01","14191"
"Ohio","Vinton","1995-01-01","14433"
"Ohio","Vinton","1996-01-01","14952"
"Ohio","Vinton","1997-01-01","15635"
"Ohio","Vinton","1998-01-01","16133"
"Ohio","Vinton","1999-01-01","16574"
"Ohio","Vinton","2000-01-01","17324"
"Ohio","Vinton","2001-01-01","18815"
"Ohio","Vinton","2002-01-01","19985"
"Ohio","Vinton","2003-01-01","20021"
"Ohio","Vinton","2004-01-01","20625"
"Ohio","Vinton","2005-01-01","21724"
"Ohio","Vinton","2006-01-01","21780"
"Ohio","Vinton","2007-01-01","23606"
"Ohio","Vinton","2008-01-01","24773"
"Ohio","Vinton","2009-01-01","25160"
"Ohio","Vinton","2010-01-01","25949"
"Ohio","Vinton","2011-01-01","27513"
"Ohio","Vinton","2012-01-01","29112"
"Ohio","Vinton","2013-01-01","28193"
"Ohio","Vinton","2014-01-01","30028"
"Ohio","Vinton","2015-01-01","30991"
"Ohio","Vinton","2016-01-01","31787"
"Ohio","Vinton","2017-01-01","32952"
"Ohio","Vinton","2018-01-01","34073"
"Ohio","Vinton","2019-01-01","35464"
"Ohio","Vinton","2020-01-01","39672"
"Ohio","Vinton","2021-01-01","42290"
"Ohio","Warren","1969-01-01","3533"
"Ohio","Warren","1970-01-01","3611"
"Ohio","Warren","1971-01-01","3716"
"Ohio","Warren","1972-01-01","4109"
"Ohio","Warren","1973-01-01","4616"
"Ohio","Warren","1974-01-01","5025"
"Ohio","Warren","1975-01-01","5494"
"Ohio","Warren","1976-01-01","6079"
"Ohio","Warren","1977-01-01","6697"
"Ohio","Warren","1978-01-01","7361"
"Ohio","Warren","1979-01-01","8238"
"Ohio","Warren","1980-01-01","9123"
"Ohio","Warren","1981-01-01","10004"
"Ohio","Warren","1982-01-01","10469"
"Ohio","Warren","1983-01-01","11261"
"Ohio","Warren","1984-01-01","12607"
"Ohio","Warren","1985-01-01","13673"
"Ohio","Warren","1986-01-01","14487"
"Ohio","Warren","1987-01-01","15152"
"Ohio","Warren","1988-01-01","16257"
"Ohio","Warren","1989-01-01","17390"
"Ohio","Warren","1990-01-01","18471"
"Ohio","Warren","1991-01-01","19194"
"Ohio","Warren","1992-01-01","20540"
"Ohio","Warren","1993-01-01","21465"
"Ohio","Warren","1994-01-01","22676"
"Ohio","Warren","1995-01-01","23622"
"Ohio","Warren","1996-01-01","25048"
"Ohio","Warren","1997-01-01","27132"
"Ohio","Warren","1998-01-01","28795"
"Ohio","Warren","1999-01-01","29943"
"Ohio","Warren","2000-01-01","31031"
"Ohio","Warren","2001-01-01","32068"
"Ohio","Warren","2002-01-01","32199"
"Ohio","Warren","2003-01-01","32771"
"Ohio","Warren","2004-01-01","34969"
"Ohio","Warren","2005-01-01","36883"
"Ohio","Warren","2006-01-01","39108"
"Ohio","Warren","2007-01-01","40915"
"Ohio","Warren","2008-01-01","43303"
"Ohio","Warren","2009-01-01","42451"
"Ohio","Warren","2010-01-01","43806"
"Ohio","Warren","2011-01-01","46189"
"Ohio","Warren","2012-01-01","48409"
"Ohio","Warren","2013-01-01","49294"
"Ohio","Warren","2014-01-01","51372"
"Ohio","Warren","2015-01-01","53286"
"Ohio","Warren","2016-01-01","55459"
"Ohio","Warren","2017-01-01","57764"
"Ohio","Warren","2018-01-01","59379"
"Ohio","Warren","2019-01-01","62927"
"Ohio","Warren","2020-01-01","66080"
"Ohio","Warren","2021-01-01","69581"
"Ohio","Washington","1969-01-01","3266"
"Ohio","Washington","1970-01-01","3465"
"Ohio","Washington","1971-01-01","3597"
"Ohio","Washington","1972-01-01","3812"
"Ohio","Washington","1973-01-01","4147"
"Ohio","Washington","1974-01-01","4704"
"Ohio","Washington","1975-01-01","4958"
"Ohio","Washington","1976-01-01","5540"
"Ohio","Washington","1977-01-01","6143"
"Ohio","Washington","1978-01-01","6769"
"Ohio","Washington","1979-01-01","7582"
"Ohio","Washington","1980-01-01","8512"
"Ohio","Washington","1981-01-01","9345"
"Ohio","Washington","1982-01-01","9696"
"Ohio","Washington","1983-01-01","10324"
"Ohio","Washington","1984-01-01","11223"
"Ohio","Washington","1985-01-01","12003"
"Ohio","Washington","1986-01-01","12352"
"Ohio","Washington","1987-01-01","12601"
"Ohio","Washington","1988-01-01","13510"
"Ohio","Washington","1989-01-01","14272"
"Ohio","Washington","1990-01-01","15192"
"Ohio","Washington","1991-01-01","15812"
"Ohio","Washington","1992-01-01","16905"
"Ohio","Washington","1993-01-01","17310"
"Ohio","Washington","1994-01-01","18134"
"Ohio","Washington","1995-01-01","18758"
"Ohio","Washington","1996-01-01","19639"
"Ohio","Washington","1997-01-01","20946"
"Ohio","Washington","1998-01-01","21516"
"Ohio","Washington","1999-01-01","21955"
"Ohio","Washington","2000-01-01","22708"
"Ohio","Washington","2001-01-01","24454"
"Ohio","Washington","2002-01-01","25592"
"Ohio","Washington","2003-01-01","25452"
"Ohio","Washington","2004-01-01","25652"
"Ohio","Washington","2005-01-01","26561"
"Ohio","Washington","2006-01-01","28148"
"Ohio","Washington","2007-01-01","29872"
"Ohio","Washington","2008-01-01","31665"
"Ohio","Washington","2009-01-01","31001"
"Ohio","Washington","2010-01-01","31868"
"Ohio","Washington","2011-01-01","34084"
"Ohio","Washington","2012-01-01","35439"
"Ohio","Washington","2013-01-01","36208"
"Ohio","Washington","2014-01-01","38150"
"Ohio","Washington","2015-01-01","39605"
"Ohio","Washington","2016-01-01","39607"
"Ohio","Washington","2017-01-01","40622"
"Ohio","Washington","2018-01-01","43286"
"Ohio","Washington","2019-01-01","44669"
"Ohio","Washington","2020-01-01","47691"
"Ohio","Washington","2021-01-01","50549"
"Ohio","Wayne","1969-01-01","3620"
"Ohio","Wayne","1970-01-01","3802"
"Ohio","Wayne","1971-01-01","4100"
"Ohio","Wayne","1972-01-01","4440"
"Ohio","Wayne","1973-01-01","4930"
"Ohio","Wayne","1974-01-01","5372"
"Ohio","Wayne","1975-01-01","5498"
"Ohio","Wayne","1976-01-01","6205"
"Ohio","Wayne","1977-01-01","6895"
"Ohio","Wayne","1978-01-01","7737"
"Ohio","Wayne","1979-01-01","8456"
"Ohio","Wayne","1980-01-01","9234"
"Ohio","Wayne","1981-01-01","10243"
"Ohio","Wayne","1982-01-01","10709"
"Ohio","Wayne","1983-01-01","11234"
"Ohio","Wayne","1984-01-01","12584"
"Ohio","Wayne","1985-01-01","13116"
"Ohio","Wayne","1986-01-01","13709"
"Ohio","Wayne","1987-01-01","14401"
"Ohio","Wayne","1988-01-01","15160"
"Ohio","Wayne","1989-01-01","16128"
"Ohio","Wayne","1990-01-01","16788"
"Ohio","Wayne","1991-01-01","16983"
"Ohio","Wayne","1992-01-01","18086"
"Ohio","Wayne","1993-01-01","18872"
"Ohio","Wayne","1994-01-01","20095"
"Ohio","Wayne","1995-01-01","20716"
"Ohio","Wayne","1996-01-01","21315"
"Ohio","Wayne","1997-01-01","22279"
"Ohio","Wayne","1998-01-01","23359"
"Ohio","Wayne","1999-01-01","23535"
"Ohio","Wayne","2000-01-01","24262"
"Ohio","Wayne","2001-01-01","26116"
"Ohio","Wayne","2002-01-01","26254"
"Ohio","Wayne","2003-01-01","26598"
"Ohio","Wayne","2004-01-01","28298"
"Ohio","Wayne","2005-01-01","28921"
"Ohio","Wayne","2006-01-01","29703"
"Ohio","Wayne","2007-01-01","30747"
"Ohio","Wayne","2008-01-01","32586"
"Ohio","Wayne","2009-01-01","31049"
"Ohio","Wayne","2010-01-01","32526"
"Ohio","Wayne","2011-01-01","35042"
"Ohio","Wayne","2012-01-01","35871"
"Ohio","Wayne","2013-01-01","37286"
"Ohio","Wayne","2014-01-01","39067"
"Ohio","Wayne","2015-01-01","40198"
"Ohio","Wayne","2016-01-01","40521"
"Ohio","Wayne","2017-01-01","42563"
"Ohio","Wayne","2018-01-01","44679"
"Ohio","Wayne","2019-01-01","46253"
"Ohio","Wayne","2020-01-01","49525"
"Ohio","Wayne","2021-01-01","52817"
"Ohio","Williams","1969-01-01","3961"
"Ohio","Williams","1970-01-01","4111"
"Ohio","Williams","1971-01-01","4358"
"Ohio","Williams","1972-01-01","4849"
"Ohio","Williams","1973-01-01","5335"
"Ohio","Williams","1974-01-01","5648"
"Ohio","Williams","1975-01-01","6008"
"Ohio","Williams","1976-01-01","6690"
"Ohio","Williams","1977-01-01","7355"
"Ohio","Williams","1978-01-01","8017"
"Ohio","Williams","1979-01-01","8850"
"Ohio","Williams","1980-01-01","9300"
"Ohio","Williams","1981-01-01","9898"
"Ohio","Williams","1982-01-01","10349"
"Ohio","Williams","1983-01-01","11108"
"Ohio","Williams","1984-01-01","12820"
"Ohio","Williams","1985-01-01","13077"
"Ohio","Williams","1986-01-01","13709"
"Ohio","Williams","1987-01-01","14375"
"Ohio","Williams","1988-01-01","15292"
"Ohio","Williams","1989-01-01","16785"
"Ohio","Williams","1990-01-01","17320"
"Ohio","Williams","1991-01-01","17340"
"Ohio","Williams","1992-01-01","18620"
"Ohio","Williams","1993-01-01","19742"
"Ohio","Williams","1994-01-01","21094"
"Ohio","Williams","1995-01-01","21388"
"Ohio","Williams","1996-01-01","21880"
"Ohio","Williams","1997-01-01","23252"
"Ohio","Williams","1998-01-01","23761"
"Ohio","Williams","1999-01-01","24127"
"Ohio","Williams","2000-01-01","24917"
"Ohio","Williams","2001-01-01","25336"
"Ohio","Williams","2002-01-01","25555"
"Ohio","Williams","2003-01-01","26375"
"Ohio","Williams","2004-01-01","27091"
"Ohio","Williams","2005-01-01","27815"
"Ohio","Williams","2006-01-01","28756"
"Ohio","Williams","2007-01-01","30185"
"Ohio","Williams","2008-01-01","31670"
"Ohio","Williams","2009-01-01","30517"
"Ohio","Williams","2010-01-01","31950"
