"state","county.name","date","value"
"Ohio","Wayne","2019-01-01","6008910"
"Ohio","Wayne","2020-01-01","5978653"
"Ohio","Wayne","2021-01-01","6317101"
"Ohio","Williams","2001-01-01","1406388"
"Ohio","Williams","2002-01-01","1474079"
"Ohio","Williams","2003-01-01","1473712"
"Ohio","Williams","2004-01-01","1545954"
"Ohio","Williams","2005-01-01","1560515"
"Ohio","Williams","2006-01-01","1559134"
"Ohio","Williams","2007-01-01","1577061"
"Ohio","Williams","2008-01-01","1546909"
"Ohio","Williams","2009-01-01","1351364"
"Ohio","Williams","2010-01-01","1442193"
"Ohio","Williams","2011-01-01","1503937"
"Ohio","Williams","2012-01-01","1536278"
"Ohio","Williams","2013-01-01","1566832"
"Ohio","Williams","2014-01-01","1580383"
"Ohio","Williams","2015-01-01","1594838"
"Ohio","Williams","2016-01-01","1606547"
"Ohio","Williams","2017-01-01","1611126"
"Ohio","Williams","2018-01-01","1597822"
"Ohio","Williams","2019-01-01","1687734"
"Ohio","Williams","2020-01-01","1617271"
"Ohio","Williams","2021-01-01","1695544"
"Ohio","Wood","2001-01-01","4688709"
"Ohio","Wood","2002-01-01","4947168"
"Ohio","Wood","2003-01-01","5122408"
"Ohio","Wood","2004-01-01","5381330"
"Ohio","Wood","2005-01-01","5608731"
"Ohio","Wood","2006-01-01","5893202"
"Ohio","Wood","2007-01-01","6284791"
"Ohio","Wood","2008-01-01","6229766"
"Ohio","Wood","2009-01-01","5381585"
"Ohio","Wood","2010-01-01","5624605"
"Ohio","Wood","2011-01-01","5859153"
"Ohio","Wood","2012-01-01","5892178"
"Ohio","Wood","2013-01-01","5915571"
"Ohio","Wood","2014-01-01","6198739"
"Ohio","Wood","2015-01-01","6112466"
"Ohio","Wood","2016-01-01","6212374"
"Ohio","Wood","2017-01-01","6356317"
"Ohio","Wood","2018-01-01","6558266"
"Ohio","Wood","2019-01-01","6855022"
"Ohio","Wood","2020-01-01","6544209"
"Ohio","Wood","2021-01-01","7023185"
"Ohio","Wyandot","2001-01-01","822206"
"Ohio","Wyandot","2002-01-01","928612"
"Ohio","Wyandot","2003-01-01","1017549"
"Ohio","Wyandot","2004-01-01","1025201"
"Ohio","Wyandot","2005-01-01","966804"
"Ohio","Wyandot","2006-01-01","951472"
"Ohio","Wyandot","2007-01-01","880859"
"Ohio","Wyandot","2008-01-01","816670"
"Ohio","Wyandot","2009-01-01","773570"
"Ohio","Wyandot","2010-01-01","774760"
"Ohio","Wyandot","2011-01-01","824544"
"Ohio","Wyandot","2012-01-01","845439"
"Ohio","Wyandot","2013-01-01","840567"
"Ohio","Wyandot","2014-01-01","893941"
"Ohio","Wyandot","2015-01-01","841588"
"Ohio","Wyandot","2016-01-01","855960"
"Ohio","Wyandot","2017-01-01","902608"
"Ohio","Wyandot","2018-01-01","950167"
"Ohio","Wyandot","2019-01-01","957106"
"Ohio","Wyandot","2020-01-01","952109"
"Ohio","Wyandot","2021-01-01","1016514"
